  module     row crystal       theta         phi         tau        posX        posY        posZ         pDz      pTheta        pPhi        pDy1        pDx1        pDx2       pAlp1        pDy2        pDx3        pDx4       pAlp2
       #       #       #       [deg]       [deg]       [deg]        [mm]        [mm]        [mm]        [mm]       [deg]       [deg]        [mm]        [mm]        [mm]       [deg]        [mm]        [mm]        [mm]       [deg]

       4       1       5           0           0           0       -11.8        93.2        -660         100           0           0          10          10          10           0          10          10          10           0
       4       1       6           0           0           0       -11.8       113.8        -660         100           0           0          10          10          10           0          10          10          10           0
       4       1       7           0           0           0       -11.8       134.4        -660         100           0           0          10          10          10           0          10          10          10           0
       4       1       8           0           0           0       -11.8         155        -660         100           0           0          10          10          10           0          10          10          10           0
       4       1       9           0           0           0       -11.8       175.6        -660         100           0           0          10          10          10           0          10          10          10           0
       4       1      10           0           0           0       -11.8       196.2        -660         100           0           0          10          10          10           0          10          10          10           0
       4       1      11           0           0           0       -11.8       216.8        -660         100           0           0          10          10          10           0          10          10          10           0
       4       1      12           0           0           0       -11.8       237.4        -660         100           0           0          10          10          10           0          10          10          10           0
       4       1      13           0           0           0       -11.8         258        -660         100           0           0          10          10          10           0          10          10          10           0
       4       1      14           0           0           0       -11.8       278.6        -660         100           0           0          10          10          10           0          10          10          10           0
       4       1      15           0           0           0       -11.8       299.2        -660         100           0           0          10          10          10           0          10          10          10           0
       4       1      16           0           0           0       -11.8       319.8        -660         100           0           0          10          10          10           0          10          10          10           0
       4       1      17           0           0           0       -11.8       340.4        -660         100           0           0          10          10          10           0          10          10          10           0
       4       1      18           0           0           0       -11.8         361        -660         100           0           0          10          10          10           0          10          10          10           0
       4       2       5           0           0           0       -32.4        93.2        -660         100           0           0          10          10          10           0          10          10          10           0
       4       2       6           0           0           0       -32.4       113.8        -660         100           0           0          10          10          10           0          10          10          10           0
       4       2       7           0           0           0       -32.4       134.4        -660         100           0           0          10          10          10           0          10          10          10           0
       4       2       8           0           0           0       -32.4         155        -660         100           0           0          10          10          10           0          10          10          10           0
       4       2       9           0           0           0       -32.4       175.6        -660         100           0           0          10          10          10           0          10          10          10           0
       4       2      10           0           0           0       -32.4       196.2        -660         100           0           0          10          10          10           0          10          10          10           0
       4       2      11           0           0           0       -32.4       216.8        -660         100           0           0          10          10          10           0          10          10          10           0
       4       2      12           0           0           0       -32.4       237.4        -660         100           0           0          10          10          10           0          10          10          10           0
       4       2      13           0           0           0       -32.4         258        -660         100           0           0          10          10          10           0          10          10          10           0
       4       2      14           0           0           0       -32.4       278.6        -660         100           0           0          10          10          10           0          10          10          10           0
       4       2      15           0           0           0       -32.4       299.2        -660         100           0           0          10          10          10           0          10          10          10           0
       4       2      16           0           0           0       -32.4       319.8        -660         100           0           0          10          10          10           0          10          10          10           0
       4       2      17           0           0           0       -32.4       340.4        -660         100           0           0          10          10          10           0          10          10          10           0
       4       2      18           0           0           0       -32.4         361        -660         100           0           0          10          10          10           0          10          10          10           0
       4       3       5           0           0           0         -53        93.2        -660         100           0           0          10          10          10           0          10          10          10           0
       4       3       6           0           0           0         -53       113.8        -660         100           0           0          10          10          10           0          10          10          10           0
       4       3       7           0           0           0         -53       134.4        -660         100           0           0          10          10          10           0          10          10          10           0
       4       3       8           0           0           0         -53         155        -660         100           0           0          10          10          10           0          10          10          10           0
       4       3       9           0           0           0         -53       175.6        -660         100           0           0          10          10          10           0          10          10          10           0
       4       3      10           0           0           0         -53       196.2        -660         100           0           0          10          10          10           0          10          10          10           0
       4       3      11           0           0           0         -53       216.8        -660         100           0           0          10          10          10           0          10          10          10           0
       4       3      12           0           0           0         -53       237.4        -660         100           0           0          10          10          10           0          10          10          10           0
       4       3      13           0           0           0         -53         258        -660         100           0           0          10          10          10           0          10          10          10           0
       4       3      14           0           0           0         -53       278.6        -660         100           0           0          10          10          10           0          10          10          10           0
       4       3      15           0           0           0         -53       299.2        -660         100           0           0          10          10          10           0          10          10          10           0
       4       3      16           0           0           0         -53       319.8        -660         100           0           0          10          10          10           0          10          10          10           0
       4       3      17           0           0           0         -53       340.4        -660         100           0           0          10          10          10           0          10          10          10           0
       4       4       4           0           0           0       -73.6        72.6        -660         100           0           0          10          10          10           0          10          10          10           0
       4       4       5           0           0           0       -73.6        93.2        -660         100           0           0          10          10          10           0          10          10          10           0
       4       4       6           0           0           0       -73.6       113.8        -660         100           0           0          10          10          10           0          10          10          10           0
       4       4       7           0           0           0       -73.6       134.4        -660         100           0           0          10          10          10           0          10          10          10           0
       4       4       8           0           0           0       -73.6         155        -660         100           0           0          10          10          10           0          10          10          10           0
       4       4       9           0           0           0       -73.6       175.6        -660         100           0           0          10          10          10           0          10          10          10           0
       4       4      10           0           0           0       -73.6       196.2        -660         100           0           0          10          10          10           0          10          10          10           0
       4       4      11           0           0           0       -73.6       216.8        -660         100           0           0          10          10          10           0          10          10          10           0
       4       4      12           0           0           0       -73.6       237.4        -660         100           0           0          10          10          10           0          10          10          10           0
       4       4      13           0           0           0       -73.6         258        -660         100           0           0          10          10          10           0          10          10          10           0
       4       4      14           0           0           0       -73.6       278.6        -660         100           0           0          10          10          10           0          10          10          10           0
