20   42   15.5   41.5   -39.5   109.5       
0.20741959   0.014709601   12346.316   1535562   33.703306       
0.21686901   0.030960093   13645.242   1689387   37.250994       
0.22543565   0.048071532   14944.146   1843394   40.79865       
0.23332121   0.065867774   16243.048   1997481   44.34632       
0.24082367   0.084111505   17541.95   2151399   47.893998       
0.24820724   0.10259031   18840.855   2305268   51.441683       
0.25562753   0.12118695   20139.754   2458997   54.989344       
0.26320357   0.13981862   21438.661   2612640   58.537019       
0.27104658   0.15839575   22737.568   2766176   62.084692       
0.27915942   0.17690574   24036.478   2919686   65.632372       
0.28747444   0.19539758   25335.392   3073175   69.180063       
0.29602559   0.21383753   26634.296   3226680   72.727731       
0.30477302   0.23225247   27933.202   3380129   76.275401       
0.31367437   0.25066957   29232.112   3533512   79.823082       
0.32265662   0.26914175   30531.019   3686857   83.370759       
0.33172135   0.28765985   31829.932   3840136   86.918452       
0.34088305   0.30620423   33128.833   3993308   90.466116       
0.35010125   0.32480274   34427.742   4146524   94.013802       
0.35943954   0.34339113   35726.647   4299561   97.561483       
0.36889782   0.36195378   37025.554   4452641   101.10917       
0.37849543   0.38046022   38324.455   4605694   104.65686       
0.3882033   0.39891415   39623.347   4758649   108.20453       
0.39798186   0.41731734   40922.231   4911597   111.7522       
0.40776337   0.43568377   42221.104   5064417   115.29988       
0.41744205   0.45403627   43519.964   5217054   118.84757       
0.42688584   0.4723896   44818.789   5369557   122.39525       
0.43586248   0.49080432   46117.573   5521671   125.94293       
0.44391613   0.50945788   47416.278   5673407   129.4906       
0.45067845   0.5283127   48714.878   5824841   133.03829       
0.45556435   0.5473113   50013.292   5977555   136.58596       
0.45772449   0.56626387   51311.398   6132509   140.13361       
0.45598957   0.58453231   52608.949   6289788   143.68128       
0.44846667   0.60048997   53905.156   6450781   147.22894       
0.018350721   -0.01338296   652.22174   146450   1.773966       
0.052456332   -0.033851116   1954.5974   298210   5.3218134       
0.082908971   -0.04676724   3255.3531   449984   8.8695807       
0.10908686   -0.053541371   4555.3553   602249   12.417297       
0.13134453   -0.055570718   5854.9437   755922   15.964988       
0.14980131   -0.053609295   7154.2824   910765   19.51267       
0.1647891   -0.048300574   8453.4562   1066366   23.060324       
0.17698213   -0.04039004   9752.5259   1222096   26.607963       
0.18688893   -0.030407578   11051.538   1377642   30.155621       
0.19477306   -0.018638631   12350.504   1532132   33.703267       
0.20135676   -0.0056863383   13649.446   1686080   37.250923       
0.20696582   0.0081704893   14948.364   1840183   40.798559       
0.21187352   0.022704377   16247.284   1994273   44.346224       
0.21644031   0.037629118   17546.196   2148319   47.893877       
0.22092946   0.052732852   18845.108   2302032   51.44153       
0.22548207   0.067906291   20144.025   2455758   54.989187       
0.23020229   0.083074172   21442.946   2609318   58.536843       
0.23519102   0.098158008   22741.862   2762717   62.084483       
0.24047665   0.11312997   24040.781   2916159   65.632134       
0.24599018   0.12804228   25339.706   3069550   69.179803       
0.25174466   0.1428818   26638.622   3222913   72.727452       
0.25771714   0.15766017   27937.539   3376131   76.275108       
0.26385038   0.17241553   29236.455   3529474   79.822763       
0.27006296   0.1872095   30535.365   3682747   83.370407       
0.27635793   0.20203453   31834.282   3835975   86.918076       
0.28275026   0.21687171   33133.189   3989107   90.46572       
0.28919987   0.23174927   34432.1   4142164   94.013383       
0.29577149   0.24660512   35731.005   4295281   97.561038       
0.30247066   0.2614228   37029.905   4448203   101.10869       
0.30933767   0.27615323   38328.805   4601141   104.65636       
0.31632837   0.29081827   39627.684   4754103   108.204       
0.32344096   0.30539346   40926.554   4907026   111.75166       
0.33059387   0.31990966   42225.402   5059756   115.29932       
0.3376575   0.33441758   43524.217   5212368   118.84697       
0.34450344   0.34893571   44822.983   5364822   122.39463       
0.3509099   0.36352363   46121.668   5517101   125.94228       
0.35643725   0.37835909   47420.233   5668996   129.48995       
0.36066147   0.39348796   48718.593   5821021   133.03759       
0.3630115   0.40889632   50016.652   5974404   136.58525       
0.36265946   0.42448704   51314.186   6130880   140.13291       
0.35848734   0.43986782   52610.766   6290559   143.68056       
0.34898463   0.45414532   53905.323   6453509   147.22821       
0.019506291   -0.014288617   652.70572   150148   1.7739892       
0.054842725   -0.037357275   1955.9818   300478   5.3218577       
0.085483976   -0.053453212   3257.352   450951   8.8696515       
0.1111012   -0.063465635   4557.7319   601785   12.417368       
0.1323173   -0.068700145   5857.56   753925   15.965066       
0.14927914   -0.069800914   7157.0395   907035   19.51271       
0.16246046   -0.067451004   8456.3164   1061917   23.060364       
0.17268731   -0.062468621   9755.4587   1217336   26.60801       
0.18041941   -0.055322416   11054.509   1373640   30.155638       
0.18592156   -0.046283106   12353.509   1528746   33.70328       
0.19003163   -0.03602798   13652.469   1682913   37.250908       
0.19307462   -0.024827485   14951.414   1837207   40.798558       
0.19539265   -0.012957645   16250.344   1991481   44.346197       
0.19740852   -0.00075131176   17549.263   2145445   47.893821       
0.19938697   0.011580768   18848.195   2299159   51.441479       
0.20145427   0.023939231   20147.118   2452722   54.9891       
0.2037015   0.036256775   21446.056   2606188   58.536749       
